transaction_id,order_date,customer_id,product_id,product_name,category,subcategory,brand,original_price_inr,discount_percent,discounted_price_inr,quantity,subtotal_inr,delivery_charges,final_amount_inr,customer_city,customer_state,customer_tier,customer_spending_tier,customer_age_group,payment_method,delivery_days,delivery_type,is_prime_member,is_festival_sale,festival_name,customer_rating,return_status,order_month,order_year,order_quarter,product_weight_kg,is_prime_eligible,product_rating
TXN_2016_00045709,2016-11-14,CUST_2015_00002483,PROD_001523,HP Inspiron 8GB RAM Silver,Electronics,Laptops,HP,72876.22,13.88,62758.18,1,62758.18,0.0,62758.18,Bangalore,Karnataka,Metro,Standard,18-25,COD,4,Standard,False,False,,,Delivered,11,2016,4,1.79,False,4.0
TXN_2016_00045710,2016-11-30,CUST_2015_00003993,PROD_000173,Xiaomi Redmi Note 3 64GB Black,Electronics,Smartphones,Xiaomi,23390.04,0.0,23390.04,1,23390.04,,23390.04,Surat,Gujarat,Tier1,Standard,26-35,Net Banking,3,Standard,False,FALSE,,5.0,Delivered,11,2016,4,0.19,True,4.0
TXN_2016_00045711,2016-11-11,CUST_2016_00008783,PROD_000096,Motorola Moto X Play 32GB White,Electronics,Smartphones,Motorola,23817.24,0.0,23817.24,1,23817.24,0.0,23817.24,Kolkata,West Bengal,Metro,Standard,36-45,COD,4,Standard,No,False,,,Delivered,11,2016,4,0.21,True,4.1
TXN_2016_00045712,2016-11-30,CUST_2016_00015152,PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,Electronics,Tablets,Samsung,83522.73,0.0,83522.73,1,83522.73,0.0,83522.73,Chennai,Tamil Nadu,Metro,Standard,26-35,COD,3,Standard,False,False,,4.5,Delivered,11,2016,4,0.43,False,4.8
TXN_2016_00045713,2016-11-17,CUST_2015_00002923,PROD_000173,Xiaomi Redmi Note 3 64GB Black,Electronics,Smartphones,Xiaomi,23390.04,0.0,23390.04,1,23390.04,0.0,23390.04,Vadodara,Gujarat,Tier2,Standard,36-45,COD,5,Standard,False,False,,,Delivered,11,2016,4,0.19,True,4.0
TXN_2016_00045714,2016-11-10,CUST_2016_00012569,PROD_000099,Motorola Moto X Play 16GB Gold,Electronics,Smartphones,Motorola,8851.01,0.0,8851.01,1,8851.01,,8851.01,Patna,Bihar,Tier2,Budget,36-45,COD,6,Standard,False,False,,4.0,Delivered,11,2016,4,0.2,False,3.9
TXN_2016_00045715,19/11/2016,CUST_2016_00015960,PROD_002001,LG QLED TV,Electronics,TV & Entertainment,LG,84332.89,18.55,68689.87,1,68689.87,,68689.87,Bangalore,Karnataka,Metro,Standard,36-45,Net Banking,6,Standard,False,False,,4.0,Delivered,11,2016,4,33.52,True,4.5
TXN_2016_00045716,2016-11-30,CUST_2015_00007365,PROD_001751,Realme Slate 4GB RAM Black,Electronics,Tablets,Realme,18238.6,0.0,18238.6,1,18238.6,0.0,18238.6,Mumbai,Maharashtra,Metro,Standard,26-35,Net Banking,6,Standard,False,False,,,Delivered,11,2016,4,0.59,True,3.9
TXN_2016_00045717,2016-11-12,CUST_2016_00011022,PROD_000128,Samsung Galaxy S7 64GB Black,Electronics,Smartphones,Samsung,96770.8,0.0,96770.8,2,193541.6,0.0,193541.6,Bangalore,Karnataka,Metro,Standard,,Debit Card,5,Standard,False,False,,3.5,Delivered,11,2016,4,0.23,True,4.7
TXN_2016_00045718,2016-11-29,CUST_2016_00004121,PROD_000132,Samsung Galaxy S7 Edge 16GB Black,Electronics,Smartphones,Samsung,101166.56,0.0,101166.56,2,202333.12,0.0,202333.12,Hyderabad,Telangana,Metro,Standard,26-35,COD,4,Standard,False,False,,4/5,Delivered,11,2016,4,0.2,True,4.4
TXN_2016_00045719,2016-11-18,CUST_2016_00007861,PROD_000165,OnePlus OnePlus 3T 16GB White,Electronics,Smartphones,OnePlus,77011.56,15.09,65387.16,1,65387.16,0.0,65387.16,Aligarh,Uttar Pradesh,Rural,Standard,26-35,Credit Card,6,Standard,False,False,,5.0,Delivered,11,2016,4,0.2,True,3.8
TXN_2016_00045720,2016-11-15,CUST_2015_00001407,PROD_000119,Apple iPhone 7 Plus 64GB White,Electronics,Smartphones,Apple,121441.03,25.72,90211.4,2,180422.8,0.0,180422.8,Hyderabad,Telangana,Metro,Premium,36-45,Credit Card,3,Standard,False,False,,5.0,Delivered,11,2016,4,0.24,True,4.0
TXN_2016_00045721,2016-11-19,CUST_2016_00019672,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,101191.52,10.89,90169.84,1,90169.84,0.0,90169.84,Patna,Bihar,Tier2,Standard,,COD,5,Standard,False,False,,,Delivered,11,2016,4,0.2,True,4.6
TXN_2016_00045722,2016-11-23,CUST_2016_00005959,PROD_000080,Xiaomi Redmi Note 4G 64GB Black,Electronics,Smartphones,Xiaomi,"Rs 25,943",0.0,25943.4,1,25943.4,0.0,25943.4,Chandigarh,Punjab,Tier2,Budget,,COD,4,Standard,False,False,,5.0,Delivered,11,2016,4,0.19,True,4.1
TXN_2016_00045723,2016-11-29,CUST_2015_00003468,PROD_000001,Apple iPhone 6 16GB Black,Electronics,Smartphones,Apple,191519.73,0.0,191519.73,1,191519.73,0.0,191519.73,Kolkata,West Bengal,Metro,Premium,,COD,3,Standard,False,False,,4.5,Delivered,11,2016,4,0.21,True,3.9
TXN_2016_00045724,2016-11-23,CUST_2015_00009093,PROD_001846,Audio-Technica Headphones Premium,Electronics,Audio,Audio-Technica,18028.91,11.15,16018.9,2,32037.8,0.0,32037.8,Varanasi,Uttar Pradesh,Rural,Standard,55+,COD,3,Standard,False,False,,3.5,Delivered,11,2016,4,0.64,True,4.1
TXN_2016_00045725,2016-11-18,CUST_2015_00006238,PROD_000071,Xiaomi Redmi 2 32GB Black,Electronics,Smartphones,Xiaomi,43575.44,25.59,32424.94,1,32424.94,0.0,32424.94,Bangalore,Karnataka,Metro,Budget,36-45,COD,5,Standard,False,False,,5.0,Delivered,11,2016,4,0.2,True,3.7
TXN_2016_00045726,2016-11-07,CUST_2015_00005355,PROD_001680,Apple Tab M10 4GB RAM Silver,Electronics,Tablets,Apple,23110.53,5.85,21757.53,1,21757.53,0.0,21757.53,Indore,Madhya Pradesh,Tier1,Standard,18-25,COD,4,Standard,FALSE,False,,3.5,Delivered,11,2016,4,0.66,True,4.2
TXN_2016_00045727,2016-11-30,CUST_2016_00003662,PROD_001685,Apple Pad 4GB RAM Silver,Electronics,Tablets,Apple,25041.78,0.0,25041.78,1,25041.78,0.0,25041.78,Chennai,Tamil Nadu,Metro,Standard,36-45,COD,6,Standard,False,False,,3.0,Delivered,11,2016,4,0.56,True,3.3
TXN_2016_00045728,2016-11-24,CUST_2016_00004049,PROD_001582,ASUS Gaming 8GB RAM Silver,Electronics,Laptops,ASUS,51502.9,0.0,51502.9,1,51502.9,0.0,51502.9,Delhi,Delhi,Metro,Premium,18-25,COD,4,Standard,False,False,,5.0,Delivered,11,2016,4,2.02,False,3.8
TXN_2016_00045729,2016-11-24,CUST_2016_00006415,PROD_001746,Realme Tab M10 4GB RAM Black,Electronics,Tablets,Realme,20503.39,0.0,20503.39,1,20503.39,0.0,20503.39,Ahmedabad,Gujarat,Tier1,Standard,26-35,Credit Card,5,Standard,False,False,,3.5,Returned,11,2016,4,0.62,True,4.8
TXN_2016_00045730,2016-11-08,CUST_2016_00015732,PROD_001698,Samsung Pad 4GB RAM Black,Electronics,Tablets,Samsung,19088.49,0.0,19088.49,1,19088.49,,19088.49,Mumbai,Maharashtra,Metro,Budget,36-45,COD,5,Standard,False,False,,5.0,Delivered,11,2016,4,0.46,True,3.6
TXN_2016_00045731,11/06/2016,CUST_2015_00003142,PROD_001685,Apple Pad 4GB RAM Silver,Electronics,Tablets,Apple,25041.78,10.3,22461.47,1,22461.47,0.0,22461.47,Surat,Gujarat,Tier1,Standard,,Credit Card,5,Standard,False,0,,3.0 stars,Returned,11,2016,4,0.56,True,3.3
TXN_2016_00045732,2016-11-22,CUST_2016_00014309,PROD_000077,Xiaomi Redmi 2 32GB Blue,Electronics,Smartphones,Xiaomi,19888.63,0.0,19888.63,1,19888.63,0.0,19888.63,Nagpur,Maharashtra,Tier1,Standard,18-25,COD,6,Standard,False,False,,5.0 stars,Delivered,11,2016,4,0.19,True,4.3
TXN_2016_00045733,2016-11-14,CUST_2016_00018269,PROD_000163,OnePlus OnePlus 3T 16GB Black,Electronics,Smartphones,OnePlus,47912.38,0.0,47912.38,3,143737.14,0.0,143737.14,Mumbai,Maharashtra,Metro,Premium,26-35,COD,3,Standard,False,0,,,Delivered,11,2016,4,0.16,True,4.7
TXN_2016_00045734,2016-11-22,CUST_2016_00015726,PROD_000180,Xiaomi Mi 5 32GB White,Electronics,Smartphones,Xiaomi,"Rs 37,767",23.81,28773.44,3,86320.31,0.0,86320.31,Mumbai,Maharashtra,Metro,Standard,36-45,COD,3,Standard,False,False,,5.0,Delivered,11,2016,4,0.16,True,3.5
TXN_2016_00045735,29-11-2016,CUST_2016_00017830,PROD_001719,Xiaomi iPad 4GB RAM Black,Electronics,Tablets,Xiaomi,31455.68,0.0,31455.68,1,31455.68,,31455.68,Kanpur,Uttar Pradesh,Tier1,Budget,36-45,COD,-1,Standard,False,No,,5.0,Returned,11,2016,4,0.57,True,3.3
TXN_2016_00045736,2016-11-20,CUST_2015_00001784,PROD_000082,Xiaomi Redmi Note 4G 32GB White,Electronics,Smartphones,Xiaomi,39692.41,0.0,39692.41,1,39692.41,0.0,39692.41,Calcutta,West Bengal,Metro,Standard,,COD,4,Standard,False,False,,,Delivered,11,2016,4,0.22,True,3.4
TXN_2016_00045737,2016-11-13,CUST_2016_00014706,PROD_001691,Samsung Galaxy Tab 4GB RAM Silver,Electronics,Tablets,Samsung,56525.51,0.0,56525.51,1,56525.51,0.0,56525.51,Bangalore,Karnataka,Metro,Standard,26-35,COD,7,Standard,False,False,,,Delivered,11,2016,4,0.65,True,4.8
TXN_2016_00045738,2016-11-11,CUST_2015_00002401,PROD_000070,Xiaomi Redmi 2 16GB Black,Electronics,Smartphones,Xiaomi,29115.31,0.0,29115.31,1,29115.31,0.0,29115.31,Delhi,Delhi,Metro,Standard,,COD,6,Standard,False,False,,3.5,Delivered,11,2016,4,0.2,True,4.2
TXN_2016_00045739,2016-11-23,CUST_2015_00009168,PROD_000195,Motorola Moto G4 32GB Blue,Electronics,Smartphones,Motorola,18482.26,0.0,18482.26,1,18482.26,0.0,18482.26,Mumbai,Maharashtra,Metro,Standard,18-25,COD,5,Standard,False,False,,,Delivered,11,2016,4,0.15,True,4.2
TXN_2016_00045740,2016-11-11,CUST_2015_00000843,PROD_000171,Xiaomi Redmi Note 3 16GB Black,Electronics,Smartphones,Xiaomi,34047.96,0.0,34047.96,1,34047.96,0.0,34047.96,Bangalore,Karnataka,Metro,Standard,36-45,COD,5,Standard,False,False,,,Delivered,11,2016,4,0.2,False,4.3
TXN_2016_00045741,2016-11-13,CUST_2016_00019284,PROD_001782,Boat Earbuds Deluxe,Electronics,Audio,Boat,11384.9,17.41,9402.55,1,9402.55,,9402.55,Ludhiana,Punjab,Tier2,Budget,18-25,COD,6,Standard,No,False,,,Delivered,11,2016,4,0.78,True,3.1
TXN_2016_00045742,2016-11-12,CUST_2015_00009149,PROD_000208,Motorola Moto Z 16GB White,Electronics,Smartphones,Motorola,12799.14,0.0,12799.14,2,25598.28,0.0,25598.28,Mumbai,Maharashtra,Metro,Budget,26-35,COD,4,Standard,False,False,,4.0,Delivered,11,2016,4,0.24,True,3.2
TXN_2016_00045743,2016-11-26,CUST_2016_00019567,PROD_002001,LG QLED TV,Electronics,TV & Entertainment,LG,84332.89,13.25,73162.82,1,73162.82,0.0,73162.82,Delhi,Delhi,Metro,Standard,26-35,COD,3,Standard,False,False,,5.0,Delivered,11,2016,4,33.52,True,4.5
TXN_2016_00045744,2016-11-17,CUST_2015_00010132,PROD_000051,Samsung Galaxy J7 32GB Blue,Electronics,Smartphones,Samsung,"₹19,981.58",10.44,17895.95,1,17895.95,0.0,17895.95,Delhi,Delhi,Metro,Standard,,COD,4,Standard,False,False,,4.5 stars,Delivered,11,2016,4,0.19,True,4.3
TXN_2016_00045745,2016-11-21,CUST_2015_00002613,PROD_001713,Lenovo Pad 8GB RAM Silver,Electronics,Tablets,Lenovo,71491.6,0.0,71491.6,2,142983.2,0.0,142983.2,Hyderabad,Telangana,Metro,Budget,46-55,COD,4,Standard,False,False,,,Delivered,11,2016,4,0.32,True,3.7
TXN_2016_00045746,2016-11-22,CUST_2016_00002897,PROD_000180,Xiaomi Mi 5 32GB White,Electronics,Smartphones,Xiaomi,37766.74,0.0,37766.74,1,37766.74,0.0,37766.74,Jaipur,Rajasthan,Tier1,Standard,26-35,COD,3,Standard,False,False,,4.5,Delivered,11,2016,4,0.16,True,3.5
TXN_2016_00045747,2016-11-28,CUST_2016_00005614,PROD_000012,Apple iPhone 6 Plus 16GB White,Electronics,Smartphones,Apple,170203.72,0.0,170203.72,1,170203.72,0.0,170203.72,Kolkata,West Bengal,Metro,Premium,18-25,COD,4,Standard,False,False,,4.5/5.0,Delivered,11,2016,4,0.15,True,4.5
TXN_2016_00045748,2016-11-14,CUST_2015_00001630,PROD_000196,Motorola Moto G4 16GB Gold,Electronics,Smartphones,Motorola,23992.6,0.0,23992.6,1,23992.6,0.0,23992.6,Pune,Maharashtra,Tier1,Standard,26-35,COD,6,Standard,FALSE,False,,4.0,Delivered,11,2016,4,0.16,TRUE,3.8
TXN_2016_00045749,2016-11-27,CUST_2015_00000568,PROD_000048,Samsung Galaxy J7 16GB White,Electronics,Smartphones,Samsung,32346.45,9.73,29198.08,1,29198.08,0.0,29198.08,Vadodara,Gujarat,Tier2,Standard,26-35,COD,3,Standard,False,False,,,Delivered,11,2016,4,0.19,False,4.6
TXN_2016_00045750,2016-11-24,CUST_2015_00010899,PROD_000005,Apple iPhone 6 32GB White,Electronics,Smartphones,Apple,115439.51,6.91,107460.43,1,107460.43,0.0,107460.43,Kochi,Kerala,Tier2,Standard,26-35,Debit Card,4,Standard,False,FALSE,,4.5,Delivered,11,2016,4,0.2,True,3.8
TXN_2016_00045751,2016-11-21,CUST_2016_00001990,PROD_000093,Motorola Moto X Play 16GB Black,Electronics,Smartphones,Motorola,9614.62,0.0,9614.62,2,19229.24,0.0,19229.24,Kolkata,West Bengal,Metro,Budget,18-25,COD,4,Standard,False,False,,,Delivered,11,2016,4,0.24,Yes,4.0
TXN_2016_00045752,2016-11-14,CUST_2016_00014350,PROD_000092,Motorola Moto G (3rd Gen) 16GB Gold,Electronics,Smartphones,Motorola,17615.51,23.08,13550.03,1,13550.03,0.0,13550.03,Coimbatore,Tamil Nadu,Tier2,Budget,18-25,COD,3,Standard,FALSE,False,,3.5,Delivered,11,2016,4,0.24,True,4.0
TXN_2016_00045753,2016-11-20,CUST_2015_00011527,PROD_000168,OnePlus OnePlus 3T 16GB Blue,Electronics,Smartphones,OnePlus,86190.19,0.0,86190.19,1,86190.19,0.0,86190.19,Chennai,Tamil Nadu,Metro,Standard,46-55,COD,3,Standard,FALSE,False,,4.5,Returned,11,2016,4,0.21,True,4.5
TXN_2016_00045754,2016-11-11,CUST_2016_00007286,PROD_001603,Acer Gaming 8GB RAM Silver,Electronics,Laptops,Acer,127339.18,0.0,127339.18,1,127339.18,0.0,127339.18,Mumbai,Maharashtra,Metro,Standard,,UPI,5,Standard,False,False,,,Delivered,11,2016,4,2.27,True,4.6
TXN_2016_00045755,2016-11-24,CUST_2016_00006652,PROD_000043,Samsung Galaxy Note 5 32GB Blue,Electronics,Smartphones,Samsung,163765.28,0.0,163765.28,1,163765.28,0.0,163765.28,Chennai,Tamil Nadu,Metro,Premium,46-55,COD,5,Standard,False,False,,4.5,Delivered,11,2016,4,0.24,True,3.6
TXN_2016_00045756,24-11-2016,CUST_2016_00002395,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,47502.48,15.94,39932.12,1,39932.12,0.0,39932.12,Bangalore,Karnataka,Metro,Premium,18-25,COD,5,Standard,False,False,,4.5,Delivered,11,2016,4,0.07,True,4.3
TXN_2016_00045757,11/25/2016,CUST_2015_00008007,PROD_000185,Xiaomi Redmi 3s 32GB White,Electronics,Smartphones,Xiaomi,15154.72,16.27,12689.62,1,12689.62,0.0,12689.62,Kochi,Kerala,Tier2,Budget,36-45,COD,6,Standard,False,False,,,Returned,11,2016,4,0.24,True,4.4
TXN_2016_00045758,2016-11-01,CUST_2016_00013119,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,47502.48,30.3,33108.9,1,33108.9,0.0,33108.9,Pune,Maharashtra,Tier1,Standard,18-25,Net Banking,4,Standard,False,True,Diwali Sale,4.0,Delivered,11,2016,4,0.07,True,4.3
TXN_2016_00045759,2016-11-26,CUST_2015_00004901,PROD_001562,Lenovo MacBook 4GB RAM Black,Electronics,Laptops,Lenovo,-179327.31,25.12,134288.61,1,134288.61,0.0,134288.61,Chennai,Tamil Nadu,Metro,Premium,36-45,COD,4,Standard,False,False,,4.5,Delivered,11,2016,4,2.7,False,4.4
TXN_2016_00045760,2016-11-03,CUST_2015_00009154,PROD_000032,Samsung Galaxy S6 Edge 16GB White,Electronics,Smartphones,Samsung,98445.97,69.49,30037.54,3,90112.62,,90112.62,Hyderabad,Telangana,Metro,Standard,26-35,Debit Card,4,Standard,False,True,Diwali Sale,,Delivered,11,2016,4,0.2,True,4.3
TXN_2016_00045761,2016-11-05,CUST_2016_00017306,PROD_000140,Samsung Galaxy Note 7 16GB Black,Electronics,Smartphones,Samsung,122935.64,24.39,92948.45,1,92948.45,0.0,92948.45,Indore,Madhya Pradesh,Tier1,Standard,26-35,COD,5,Standard,False,True,Diwali Sale,5.0,Delivered,11,2016,4,0.2,False,3.7
TXN_2016_00045762,2016-11-06,CUST_2016_00008129,PROD_000095,Motorola Moto X Play 16GB White,Electronics,Smartphones,Motorola,23059.33,0.0,23059.33,1,23059.33,0.0,23059.33,Bangalore,Karnataka,Metro,Standard,26-35,COD,4,Standard,False,False,,4.5,Delivered,11,2016,4,0.16,False,3.7
TXN_2016_00045763,11/14/2016,CUST_2015_00001396,PROD_001691,Samsung Galaxy Tab 4GB RAM Silver,Electronics,Tablets,Samsung,"Rs 56,526",0.0,56525.51,1,56525.51,0.0,56525.51,Lucknow,Uttar Pradesh,Tier1,Standard,,COD,3,Standard,False,False,,4.5,Delivered,11,2016,4,0.65,True,4.8
TXN_2016_00045764,2016-11-05,CUST_2015_00005572,PROD_001639,MSI Aspire 4GB RAM Silver,Electronics,Laptops,MSI,65371.99,30.54,45409.39,2,90818.78,0.0,90818.78,Kochi,Kerala,Tier2,Budget,26-35,Debit Card,4,Standard,False,True,Diwali Sale,,Delivered,11,2016,4,2.68,True,4.1
TXN_2016_00045765,2016-11-14,CUST_2015_00009857,PROD_001693,Samsung Galaxy Tab 8GB RAM Black,Electronics,Tablets,Samsung,79973.14,0.0,79973.14,1,79973.14,0.0,79973.14,Mumbai,Maharashtra,Metro,Standard,26-35,COD,3,Standard,False,False,,4.0,Cancelled,11,2016,4,0.45,True,3.7
TXN_2016_00045766,2016-11-13,CUST_2016_00010068,PROD_000071,Xiaomi Redmi 2 32GB Black,Electronics,Smartphones,Xiaomi,"43,575.44",15.66,36752.26,2,73504.52,0.0,73504.52,Kochi,Kerala,Tier2,Standard,18-25,COD,3,Standard,False,False,,4.0,Delivered,11,2016,4,0.2,True,3.7
TXN_2016_00045767,2016-11-18,CUST_2015_00005494,PROD_000189,Xiaomi Redmi 3s 16GB Gold,Electronics,Smartphones,Xiaomi,39074.35,0.0,39074.35,1,39074.35,0.0,39074.35,Chennai,Tamil Nadu,Metro,Standard,18-25,COD,4,Standard,False,False,,4.5,Delivered,11,2016,4,0.18,True,3.7
TXN_2016_00045768,2016-11-07,CUST_2016_00018400,PROD_001835,Sennheiser Bluetooth Speaker Deluxe,Electronics,Audio,Sennheiser,7856.39,13.5,6795.77,1,6795.77,0.0,6795.77,Chennai,Tamil Nadu,Metro,Budget,55+,Debit Card,6,Standard,False,False,,3.5 stars,Delivered,11,2016,4,0.05,Yes,3.4
TXN_2016_00045769,2016-11-15,CUST_2016_00010873,PROD_001975,Fire-Boltt Fitness Band Premium,Electronics,Smart Watch,Fire-Boltt,29172.9,0.0,29172.9,1,29172.9,0.0,29172.9,Vadodara,Gujarat,Tier2,Budget,18-25,COD,7,Standard,False,False,,4.0 stars,Returned,11,2016,4,0.04,False,4.4
TXN_2016_00045770,2016-11-17,CUST_2016_00010319,PROD_001775,Sony Neckband Premium,Electronics,Audio,Sony,5745.53,0.0,5745.53,1,5745.53,0.0,5745.53,Gorakhpur,Uttar Pradesh,Rural,Budget,18-25,COD,6,Standard,False,False,,,Delivered,11,2016,4,0.35,True,3.6
TXN_2016_00045771,2016-11-13,CUST_2015_00009656,PROD_001596,Acer VivoBook 4GB RAM Silver,Electronics,Laptops,Acer,91276.9,0.0,91276.9,1,91276.9,0.0,91276.9,Kolkata,West Bengal,Metro,Standard,26-35,Debit Card,3,Standard,False,False,,3.0,Delivered,11,2016,4,2.01,False,3.6
TXN_2016_00045772,2016-11-17,CUST_2015_00011930,PROD_000183,Xiaomi Redmi 3s 32GB Black,Electronics,Smartphones,Xiaomi,21196.36,0.0,21196.36,1,21196.36,0.0,21196.36,Ahmedabad,Gujarat,Tier1,Standard,36-45,COD,3,Standard,False,False,,4.0,Delivered,11,2016,4,0.21,True,4.6
TXN_2016_00045773,2016-11-18,CUST_2016_00010013,PROD_000032,Samsung Galaxy S6 Edge 16GB White,Electronics,Smartphones,Samsung,98445.97,21.01,77766.32,3,233298.97,0.0,233298.97,Hyderabad,Telangana,Metro,Standard,18-25,COD,4,Standard,False,False,,4.5,Delivered,11,2016,4,0.2,True,4.3
TXN_2016_00045774,2016-11-29,CUST_2016_00016513,PROD_000164,OnePlus OnePlus 3T 32GB Black,Electronics,Smartphones,OnePlus,"₹90,527.95",0.0,90527.95,1,90527.95,0.0,90527.95,Mumbai,Maharashtra,Metro,Standard,,COD,5,Standard,False,False,,,Delivered,11,2016,4,0.18,True,4.2
TXN_2016_00045775,2016-11-05,CUST_2016_00002686,PROD_000150,Samsung Galaxy J7 Prime 16GB White,Electronics,Smartphones,Samsung,32743.55,41.75,19074.23,2,38148.46,0.0,38148.46,Mumbai,Maharashtra,Metro,Standard,26-35,COD,6,Standard,False,TRUE,Diwali Sale,4.5,Delivered,11,2016,4,0.22,TRUE,4.4
TXN_2016_00045776,2016-11-04,CUST_2016_00014219,PROD_000056,OnePlus OnePlus 2 32GB White,Electronics,Smartphones,OnePlus,42183.01,46.06,22752.72,3,68258.16,0.0,68258.16,Bangalore,Karnataka,Metro,Standard,,COD,5,Standard,False,TRUE,Diwali Sale,,Delivered,11,2016,4,0.25,True,3.9
TXN_2016_00045777,2016-11-16,CUST_2016_00001493,PROD_000088,Motorola Moto G (3rd Gen) 32GB White,Electronics,Smartphones,Motorola,13594.79,0.0,13594.79,1,13594.79,,13594.79,Hyderabad,Telangana,Metro,Budget,18-25,COD,5,Standard,False,False,,5.0,Delivered,11,2016,4,0.18,True,3.9
TXN_2016_00045778,11/08/2016,CUST_2016_00015513,PROD_000139,Samsung Galaxy S7 Edge 32GB Gold,Electronics,Smartphones,Samsung,82060.71,0.0,82060.71,1,82060.71,0.0,82060.71,Surat,Gujarat,Tier1,Standard,26-35,COD,5,Standard,False,False,,5.0,Delivered,11,2016,4,0.17,True,3.3
TXN_2016_00045779,2016-11-02,CUST_2015_00006805,PROD_000025,Samsung Galaxy S6 32GB White,Electronics,Smartphones,Samsung,78478.31,54.11,36011.74,1,36011.74,0.0,36011.74,Delhi,Delhi,Metro,Standard,26-35,COD,5,Standard,False,True,Diwali Sale,4/5,Returned,11,2016,4,0.21,True,4.0
TXN_2016_00045780,2016-11-13,CUST_2015_00002719,PROD_000070,Xiaomi Redmi 2 16GB Black,Electronics,Smartphones,Xiaomi,29115.31,0.0,29115.31,1,29115.31,0.0,29115.31,Kolkata,West Bengal,Metro,Budget,36-45,Debit Card,5,Standard,False,False,,,Delivered,11,2016,4,0.2,True,4.2
TXN_2016_00045781,2016-11-16,CUST_2016_00001273,PROD_001839,Sennheiser TWS,Electronics,Audio,Sennheiser,"₹10,665.90",5.03,10129.02,1,10129.02,0.0,10129.02,Delhi,Delhi,Metro,Budget,55+,Net Banking,3,Standard,False,False,,,Delivered,11,2016,4,0.75,True,3.7
TXN_2016_00045782,2016-11-06,CUST_2016_00011970,PROD_000199,Motorola Moto G4 Plus 32GB Black,Electronics,Smartphones,Motorola,21906.05,0.0,21906.05,1,21906.05,0.0,21906.05,Kanpur,Uttar Pradesh,Tier1,Standard,,COD,4,Standard,False,False,,4.0,Delivered,11,2016,4,0.21,True,3.6
TXN_2016_00045783,2016-11-02,CUST_2016_00013033,PROD_001871,Skullcandy TWS Deluxe,Electronics,Audio,Skullcandy,3814.78,49.35,1932.02,1,1932.02,0.0,1932.02,Delhi,Delhi,Metro,Budget,26-35,COD,6,Standard,No,True,Diwali Sale,3.0,Delivered,11,2016,4,0.23,True,3.8
TXN_2016_00045784,2016-11-02,CUST_2016_00019126,PROD_000159,OnePlus OnePlus 3 32GB White,Electronics,Smartphones,OnePlus,84760.34,40.48,50445.46,1,50445.46,,50445.46,Visakhapatnam,Andhra Pradesh,Tier2,Standard,,COD,2,Express,True,True,Diwali Sale,3.5,Delivered,11,2016,4,0.2,True,3.9
TXN_2016_00045785,2016-11-06,CUST_2015_00008863,PROD_001693,Samsung Galaxy Tab 8GB RAM Black,Electronics,Tablets,Samsung,79973.14,0.0,79973.14,1,79973.14,0.0,79973.14,Kolkata,West Bengal,Metro,Standard,18-25,COD,5,Standard,False,False,,4.5,Delivered,11,2016,4,0.45,True,3.7
TXN_2016_00045786,2016-11-26,CUST_2016_00014411,PROD_000197,Motorola Moto G4 32GB Gold,Electronics,Smartphones,Motorola,24592.61,0.0,24592.61,1,24592.61,0.0,24592.61,Coimbatore,Tamil Nadu,Tier2,Standard,36-45,COD,6,Standard,False,False,,5.0/5.0,Delivered,11,2016,4,0.2,True,4.1
TXN_2016_00045787,2016-11-01,CUST_2015_00003507,PROD_001596,Acer VivoBook 4GB RAM Silver,Electronics,Laptops,Acer,91276.9,37.51,57043.27,1,57043.27,0.0,57043.27,Visakhapatnam,Andhra Pradesh,Tier2,Standard,36-45,COD,4,Standard,False,True,Diwali Sale,,Delivered,11,2016,4,2.01,False,3.6
TXN_2016_00045788,2016-11-19,CUST_2015_00008551,PROD_002002,LG Android TV,Electronics,TV & Entertainment,LG,175336.56,0.0,175336.56,1,175336.56,0.0,175336.56,Lucknow,Uttar Pradesh,Tier1,Premium,26-35,Debit Card,3,Standard,False,No,,5.0,Delivered,11,2016,4,26.43,True,4.0
TXN_2016_00045789,2016-11-25,CUST_2015_00010650,PROD_000050,Samsung Galaxy J7 16GB Blue,Electronics,Smartphones,Samsung,"Rs 45,078",0.0,45077.68,1,45077.68,0.0,45077.68,Ahmedabad,Gujarat,Tier1,Premium,,Debit Card,7,Standard,False,False,,5,Delivered,11,2016,4,0.17,True,3.2
TXN_2016_00045790,2016-11-11,CUST_2016_00011904,PROD_000073,Xiaomi Redmi 2 16GB White,Electronics,Smartphones,Xiaomi,43145.9,0.0,43145.9,1,43145.9,0.0,43145.9,Delhi,Delhi,Metro,Standard,26-35,COD,5,Standard,False,False,,,Returned,11,2016,4,0.23,True,4.2
TXN_2016_00045791,2016-11-17,CUST_2015_00002224,PROD_000110,Apple iPhone 7 32GB White,Electronics,Smartphones,Apple,145567.18,0.0,145567.18,2,291134.36,0.0,291134.36,Chennai,Tamil Nadu,Metro,Premium,18-25,COD,4,Standard,False,False,,4.0,Delivered,11,2016,4,0.15,0,4.6
