transaction_id,order_date,customer_id,product_id,product_name,category,subcategory,brand,original_price_inr,discount_percent,discounted_price_inr,quantity,subtotal_inr,delivery_charges,final_amount_inr,customer_city,customer_state,customer_tier,customer_spending_tier,customer_age_group,payment_method,delivery_days,delivery_type,is_prime_member,is_festival_sale,festival_name,customer_rating,return_status,order_month,order_year,order_quarter,product_weight_kg,is_prime_eligible,product_rating
TXN_2015_00024899,21/10/2015,CUST_2015_00003041,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,102649.14,36.83,64848.29,3,194544.86,,194544.86,Kanpur,Uttar Pradesh,Tier1,Standard,18-25,COD,4,Standard,False,True,Diwali Sale,4/5,Delivered,10,2015,4,0.2,True,4.6
TXN_2015_00024900,09-10-2015,CUST_2015_00008174,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,102649.14,8.2,94234.89,1,94234.89,0.0,94234.89,Kochi,Kerala,Tier2,Standard,26-35,COD,-1,Standard,No,False,,,Delivered,10,2015,4,0.2,True,4.6
TXN_2015_00024901,2015-10-24,CUST_2015_00007008,PROD_001693,Samsung Galaxy Tab 8GB RAM Black,Electronics,Tablets,Samsung,73967.02,62.94,27409.62,1,27409.62,0.0,27409.62,Pune,Maharashtra,Tier1,Standard,46-55,COD,5,Standard,False,True,Diwali Sale,5.0,Delivered,10,2015,4,0.45,True,3.7
TXN_2015_00024902,2015-10-30,CUST_2015_00008004,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,Electronics,Tablets,OnePlus,46234.09,37.75,28779.0,2,57558.0,0.0,57558.0,Visakhapatnam,Andhra Pradesh,Tier2,Budget,18-25,Debit Card,4,Standard,False,True,Diwali Sale,4.0,Delivered,10,2015,4,0.53,False,4.3
TXN_2015_00024903,2015-10-15,CUST_2015_00011152,PROD_000076,Xiaomi Redmi 2 16GB Blue,Electronics,Smartphones,Xiaomi,36350.6,35.1,23591.8,1,23591.8,0.0,23591.8,Delhi,Delhi,Metro,Standard,,COD,5,Standard,False,True,Diwali Sale,4.5,Delivered,10,2015,4,0.21,True,4.1
TXN_2015_00024904,2015-10-29,CUST_2015_00007492,PROD_001713,Lenovo Pad 8GB RAM Silver,Electronics,Tablets,Lenovo,67444.91,46.84,35856.87,2,71713.74,,71713.74,Chennai,Tamil Nadu,Metro,Standard,18-25,COD,7,Standard,False,True,Diwali Sale,4.0,Returned,10,2015,4,0.32,True,3.7
TXN_2015_00024905,05-10-2015,CUST_2015_00011068,PROD_001927,Fitbit Tracker,Electronics,Smart Watch,Fitbit,19864.16,24.8,14938.13,1,14938.13,0.0,14938.13,Kochi,Kerala,Tier2,Standard,26-35,COD,3,Standard,False,True,Amazon Great Indian Festival,5.0,Delivered,10,2015,4,0.05,Yes,4.0
TXN_2015_00024906,2015-10-02,CUST_2015_00010366,PROD_001922,Fitbit Watch,Electronics,Smart Watch,Fitbit,47978.89,59.48,19442.76,1,19442.76,0.0,19442.76,Visakhapatnam,Andhra Pradesh,Tier2,Standard,18-25,Net Banking,6,Standard,False,True,Amazon Great Indian Festival,4.5,Delivered,10,2015,4,0.03,True,3.0
TXN_2015_00024907,2015-10-09,CUST_2015_00006084,PROD_001523,HP Inspiron 8GB RAM Silver,Electronics,Laptops,HP,72369.63,0.0,72369.63,2,144739.26,0.0,144739.26,Hyderabad,Telangana,Metro,Standard,36-45,COD,3,Standard,False,False,,5.0,Delivered,10,2015,4,1.79,False,4.0
TXN_2015_00024908,2015-10-13,CUST_2015_00008207,PROD_000065,Xiaomi Mi 4i 32GB Black,Electronics,Smartphones,Xiaomi,25093.87,17.95,20590.04,1,20590.04,0.0,20590.04,Kolkata,West Bengal,Metro,Standard,36-45,COD,4,Standard,False,False,,,Delivered,10,2015,4,0.16,True,4.5
TXN_2015_00024909,16/10/2015,CUST_2015_00005787,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,Electronics,Tablets,OnePlus,46234.09,35.2,29957.44,1,29957.44,0.0,29957.44,Mumbai,Maharashtra,Metro,Standard,26-35,COD,6,Standard,False,True,Diwali Sale,4.0,Delivered,10,2015,4,0.53,False,4.3
TXN_2015_00024910,2015-10-30,CUST_2015_00010741,PROD_001660,Alienware Aspire 4GB RAM Silver,Electronics,Laptops,Alienware,43572.75,61.87,16616.43,1,16616.43,0.0,16616.43,Bangalore,Karnataka,Metro,Standard,,COD,3,Standard,False,True,Diwali Sale,5.0,Delivered,10,2015,4,1.99,False,3.3
TXN_2015_00024911,2015-10-09,CUST_2015_00009045,PROD_000039,Samsung Galaxy Note 5 64GB Black,Electronics,Smartphones,Samsung,97644.25,0.0,97644.25,3,292932.75,,292932.75,Lucknow,Uttar Pradesh,Tier1,Premium,18-25,Debit Card,3,Standard,False,False,,5.0,Delivered,10,2015,4,0.17,True,3.3
TXN_2015_00024912,2015-10-30,CUST_2015_00002303,PROD_000041,Samsung Galaxy Note 5 32GB White,Electronics,Smartphones,Samsung,132678.66,67.88,42611.63,1,42611.63,0.0,42611.63,Bangalore,Karnataka,Metro,Premium,,Credit Card,4,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.17,True,4.2
TXN_2015_00024913,2015-10-12,CUST_2015_00002984,PROD_001652,Alienware Inspiron 4GB RAM Black,Electronics,Laptops,Alienware,"185,009.58",0.0,185009.58,1,185009.58,0.0,185009.58,Delhi,Delhi,Metro,Premium,26-35,COD,4,Standard,False,False,,,Delivered,10,2015,4,1.62,True,4.6
TXN_2015_00024914,2015-10-28,CUST_2015_00006987,PROD_000071,Xiaomi Redmi 2 32GB Black,Electronics,Smartphones,Xiaomi,44203.12,67.59,14325.2,2,28650.41,0.0,28650.41,Bangalore,Karnataka,Metro,Standard,26-35,COD,3,Standard,False,True,Diwali Sale,4.5,Delivered,10,2015,4,0.2,True,3.7
TXN_2015_00024915,2015-10-11,CUST_2015_00010761,PROD_000099,Motorola Moto X Play 16GB Gold,Electronics,Smartphones,Motorola,8978.5,15.93,7548.16,1,7548.16,0.0,7548.16,Kolkata,West Bengal,Metro,Budget,18-25,COD,4,Standard,False,False,,5.0,Delivered,10,2015,4,0.2,False,3.9
TXN_2015_00024916,2015-10-17,CUST_2015_00009336,PROD_000063,OnePlus OnePlus X 32GB Blue,Electronics,Smartphones,OnePlus,753804.7999999999,21.66,59050.55,1,59050.55,0.0,59050.55,Pune,Maharashtra,Tier1,Premium,18-25,COD,7,Standard,False,True,Diwali Sale,4.5,Returned,10,2015,4,0.18,True,3.8
TXN_2015_00024917,26-10-2015,CUST_2015_00007824,PROD_001671,Alienware Ultrabook 4GB RAM Black,Electronics,Laptops,Alienware,107387.37,42.28,61979.63,1,61979.63,0.0,61979.63,Mumbai,Maharashtra,Metro,Standard,26-35,COD,3,Standard,False,True,Diwali Sale,4.0,Delivered,10,2015,4,2.33,True,4.7
TXN_2015_00024918,2015-10-26,CUST_2015_00004889,PROD_000105,Motorola Moto E (2nd Gen) 64GB White,Electronics,Smartphones,Motorola,21211.5,17.77,17442.27,1,17442.27,0.0,17442.27,Indore,Madhya Pradesh,Tier1,Budget,26-35,COD,6,Standard,False,True,Diwali Sale,3.5,Returned,10,2015,4,0.21,False,3.8
TXN_2015_00024919,10/02/2015,CUST_2015_00009694,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,46680.9,16.39,39031.58,1,39031.58,0.0,39031.58,Vadodara,Gujarat,Tier2,Budget,18-25,COD,5,Standard,False,True,Amazon Great Indian Festival,3.0,Delivered,10,2015,4,0.07,True,4.3
TXN_2015_00024920,2015-10-13,CUST_2015_00004720,PROD_001660,Alienware Aspire 4GB RAM Silver,Electronics,Laptops,Alienware,43572.75,0.0,43572.75,1,43572.75,0.0,43572.75,Delhi,Delhi,Metro,Budget,18-25,COD,3,Standard,FALSE,False,,,Delivered,10,2015,4,1.99,False,3.3
TXN_2015_00024921,2015-10-04,CUST_2015_00005830,PROD_000021,Samsung Galaxy S6 16GB Black,Electronics,Smartphones,Samsung,123614.29,39.38,74933.15,1,74933.15,0.0,74933.15,Mumbai,Maharashtra,Metro,Premium,26-35,COD,6,Standard,False,True,Amazon Great Indian Festival,,Delivered,10,2015,4,0.19,1,4.7
TXN_2015_00024922,2015-10-21,CUST_2015_00005564,PROD_000021,Samsung Galaxy S6 16GB Black,Electronics,Smartphones,Samsung,123614.29,36.18,78888.32,1,78888.32,0.0,78888.32,Chennai,Tamil Nadu,Metro,Premium,18-25,COD,7,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.19,True,4.7
TXN_2015_00024923,2015-10-07,CUST_2015_00010710,PROD_000063,OnePlus OnePlus X 32GB Blue,Electronics,Smartphones,OnePlus,75380.48,0.0,75380.48,2,150760.96,0.0,150760.96,Delhi,Delhi,Metro,Standard,,COD,5,Standard,False,False,,,Returned,10,2015,4,0.18,True,3.8
TXN_2015_00024924,2015-10-22,CUST_2015_00000556,PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,Electronics,Tablets,Samsung,77250.03,67.88,24812.82,1,24812.82,0.0,24812.82,Kochi,Kerala,Tier2,Standard,18-25,Debit Card,3,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.43,False,4.8
TXN_2015_00024925,2015-10-03,CUST_2015_00006850,PROD_001671,Alienware Ultrabook 4GB RAM Black,Electronics,Laptops,Alienware,107387.37,46.57,57379.05,1,57379.05,0.0,57379.05,Jaipur,Rajasthan,Tier1,Standard,26-35,COD,3,Standard,False,True,Amazon Great Indian Festival,5.0,Delivered,10,2015,4,2.33,True,4.7
TXN_2015_00024926,2015-10-10,CUST_2015_00001124,PROD_000085,Motorola Moto G (3rd Gen) 16GB Black,Electronics,Smartphones,Motorola,21947.26,8.75,20026.0,1,20026.0,0.0,20026.0,Bangalore,Karnataka,Metro,Standard,26-35,COD,4,Standard,False,False,,4.0,Delivered,10,2015,4,0.22,True,3.5
TXN_2015_00024927,2015-10-06,CUST_2015_00000713,PROD_000084,Xiaomi Redmi Note 4G 32GB Blue,Electronics,Smartphones,Xiaomi,30990.65,9.66,27998.48,1,27998.48,0.0,27998.48,Kolkata,West Bengal,Metro,Standard,36-45,COD,3,Standard,False,False,,4.5,Delivered,10,2015,4,0.19,True,4.2
TXN_2015_00024928,2015-10-12,CUST_2015_00003352,PROD_001693,Samsung Galaxy Tab 8GB RAM Black,Electronics,Tablets,Samsung,73967.02,0.0,73967.02,1,73967.02,0.0,73967.02,Pune,Maharashtra,Tier1,Standard,26-35,COD,5,Standard,False,False,,5.0,Delivered,10,2015,4,0.45,True,3.7
TXN_2015_00024929,2015-10-17,CUST_2015_00004142,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,102649.14,69.37,31439.35,1,31439.35,0.0,31439.35,Kolkata,West Bengal,Metro,Standard,,Net Banking,4,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.2,True,4.6
TXN_2015_00024930,2015-10-31,CUST_2015_00004398,PROD_000058,OnePlus OnePlus X 16GB Black,Electronics,Smartphones,OnePlus,102741.22,46.42,55047.47,1,55047.47,0.0,55047.47,Nagpur,Maharashtra,Tier1,Standard,55+,COD,5,Standard,False,True,Diwali Sale,4.5,Delivered,10,2015,4,0.16,True,3.7
TXN_2015_00024931,2015-10-26,CUST_2015_00003238,PROD_000070,Xiaomi Redmi 2 16GB Black,Electronics,Smartphones,Xiaomi,29534.7,59.97,11821.68,2,23643.36,0.0,23643.36,Mumbai,Maharashtra,Metro,Budget,18-25,COD,4,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.2,True,4.2
TXN_2015_00024932,2015-10-30,CUST_2015_00002814,PROD_000006,Apple iPhone 6 16GB Blue,Electronics,Smartphones,Apple,209875.55,30.41,146051.62,1,146051.62,0.0,146051.62,Chennai,Tamil Nadu,Metro,Premium,46-55,COD,5,Standard,False,True,Diwali Sale,5.0,Delivered,10,2015,4,0.17,True,3.3
TXN_2015_00024933,12/10/2015,CUST_2015_00009910,PROD_000090,Motorola Moto G (3rd Gen) 32GB Blue,Electronics,Smartphones,Motorola,"₹24,448.87",0.0,24448.87,1,24448.87,0.0,24448.87,Mumbai,Maharashtra,Metro,Budget,26-35,COD,6,Standard,False,False,,,Delivered,10,2015,4,0.2,True,3.8
TXN_2015_00024934,2015-10-02,CUST_2015_00007615,PROD_001612,Apple Pavilion 8GB RAM Silver,Electronics,Laptops,Apple,51356.92,69.74,15543.09,1,15543.09,0.0,15543.09,Mumbai,Maharashtra,Metro,Standard,,COD,4,Standard,False,True,Amazon Great Indian Festival,5.0,Delivered,10,2015,4,2.69,True,3.7
TXN_2015_00024935,2015-10-04,CUST_2015_00004697,PROD_001693,Samsung Galaxy Tab 8GB RAM Black,Electronics,Tablets,Samsung,73967.02,31.28,50829.72,1,50829.72,0.0,50829.72,Mumbai,Maharashtra,Metro,Standard,,COD,5,Standard,False,True,Amazon Great Indian Festival,,Delivered,10,2015,4,0.45,True,3.7
TXN_2015_00024936,29/10/2015,CUST_2015_00003516,PROD_000058,OnePlus OnePlus X 16GB Black,Electronics,Smartphones,OnePlus,102741.22,32.74,69099.3,1,69099.3,0.0,69099.3,Mumbai,Maharashtra,Metro,Premium,,COD,4,Standard,False,True,Diwali Sale,4.0,Delivered,10,2015,4,0.16,True,3.7
TXN_2015_00024937,2015-10-27,CUST_2015_00003480,PROD_000012,Apple iPhone 6 Plus 16GB White,Electronics,Smartphones,Apple,169270.03,47.64,88630.79,1,88630.79,0.0,88630.79,Ahmedabad,Gujarat,Tier1,Premium,26-35,COD,6,Standard,False,True,Diwali Sale,3.5,Delivered,10,2015,4,0.15,True,4.5
TXN_2015_00024938,2015-10-11,CUST_2015_00008610,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,102649.14,14.78,87475.88,1,87475.88,0.0,87475.88,Mumbai,Maharashtra,Metro,Standard,36-45,Credit Card,5,Standard,False,False,,4.5,Delivered,10,2015,4,0.2,True,4.6
TXN_2015_00024939,2015-10-09,CUST_2015_00003859,PROD_000084,Xiaomi Redmi Note 4G 32GB Blue,Electronics,Smartphones,Xiaomi,30990.65,11.69,27366.43,2,54732.86,0.0,54732.86,Bangalore,Karnataka,Metro,Budget,55+,Debit Card,4,Standard,False,False,,3.5,Delivered,10,2015,4,0.19,True,4.2
TXN_2015_00024940,2015-10-13,CUST_2015_00001429,PROD_000071,Xiaomi Redmi 2 32GB Black,Electronics,Smartphones,Xiaomi,44203.12,0.0,44203.12,1,44203.12,0.0,44203.12,Delhi,Delhi,Metro,Standard,46-55,COD,3,Standard,False,False,,,Delivered,10,2015,4,0.2,True,3.7
TXN_2015_00024941,16-10-2015,CUST_2015_00001696,PROD_000083,Xiaomi Redmi Note 4G 16GB Blue,Electronics,Smartphones,Xiaomi,33199.84,36.2,21180.97,1,21180.97,0.0,21180.97,Kanpur,Uttar Pradesh,Tier1,Standard,46-55,COD,6,Standard,False,True,Diwali Sale,4.5,Delivered,10,2015,4,0.15,0,4.1
TXN_2015_00024942,2015-10-31,CUST_2015_00003963,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,102649.14,22.79,79259.97,1,79259.97,0.0,79259.97,Hyderabad,Telangana,Metro,Standard,26-35,Credit Card,6,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.2,True,4.6
TXN_2015_00024943,2015-10-04,CUST_2015_00000550,PROD_001935,Garmin Watch Deluxe,Electronics,Smart Watch,Garmin,45363.47,33.51,30161.09,3,90483.28,0.0,90483.28,Surat,Gujarat,Tier1,Standard,18-25,Credit Card,5,Standard,False,True,Amazon Great Indian Festival,,Delivered,10,2015,4,0.08,False,4.8
TXN_2015_00024944,2015-10-12,CUST_2015_00010066,PROD_000057,OnePlus OnePlus 2 64GB White,Electronics,Smartphones,OnePlus,96543.62,7.06,89728.73,1,89728.73,0.0,89728.73,Surat,Gujarat,Tier1,Standard,46-55,Credit Card,4,Standard,False,False,,,Delivered,10,2015,4,0.22,True,4.6
TXN_2015_00024945,2015-10-31,CUST_2015_00010744,PROD_000076,Xiaomi Redmi 2 16GB Blue,Electronics,Smartphones,Xiaomi,36350.6,69.88,10948.65,1,10948.65,0.0,10948.65,Bangalore,Karnataka,Metro,Standard,36-45,COD,4,Standard,False,True,Diwali Sale,4.0,Delivered,10,2015,4,0.21,True,4.1
TXN_2015_00024946,2015-10-29,CUST_2015_00008213,PROD_000062,OnePlus OnePlus X 16GB Blue,Electronics,Smartphones,OnePlus,60643.25,65.74,20778.62,3,62335.85,0.0,62335.85,Kolkata,West Bengal,Metro,Budget,18-25,COD,3,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.23,True,3.4
TXN_2015_00024947,2015-10-19,CUST_2015_00002040,PROD_001983,Samsung OLED TV,Electronics,TV & Entertainment,Samsung,38884.19,45.23,21297.45,1,21297.45,0.0,21297.45,Ludhiana,Punjab,Tier2,Standard,18-25,COD,4,Standard,False,TRUE,Diwali Sale,,Delivered,10,2015,4,25.87,False,3.9
TXN_2015_00024948,2015-10-10,CUST_2015_00003362,PROD_000047,Samsung Galaxy J7 64GB Black,Electronics,Smartphones,Samsung,40438.41,0.0,40438.41,1,40438.41,0.0,40438.41,Kolkata,West Bengal,Metro,Standard,26-35,COD,4,Standard,0,False,,4.0,Delivered,10,2015,4,0.24,True,4.4
TXN_2015_00024949,2015-10-16,CUST_2015_00005032,PROD_000003,Apple iPhone 6 64GB Black,Electronics,Smartphones,Apple,118141.16,23.4,90496.2,1,90496.2,0.0,90496.2,Ahmedabad,Gujarat,Tier1,Premium,18-25,COD,4,Standard,False,True,Diwali Sale,5.0,Delivered,10,2015,4,0.22,1,4.6
TXN_2015_00024950,2015-10-15,CUST_2015_00004246,PROD_000045,Samsung Galaxy J7 16GB Black,Electronics,Smartphones,Samsung,41408.67,51.75,19980.06,1,19980.06,0.0,19980.06,Bangalore,Karnataka,Metro,Budget,26-35,COD,3,Standard,False,True,Diwali Sale,4.5,Delivered,10,2015,4,0.17,True,3.6
TXN_2015_00024951,2015-10-14,CUST_2015_00002567,PROD_000095,Motorola Moto X Play 16GB White,Electronics,Smartphones,Motorola,23391.49,0.0,23391.49,2,46782.98,0.0,46782.98,Chennai,Tamil Nadu,Metro,Standard,46-55,COD,5,Standard,No,False,,,Delivered,10,2015,4,0.16,False,3.7
TXN_2015_00024952,2015-10-24,CUST_2015_00011818,PROD_000005,Apple iPhone 6 32GB White,Electronics,Smartphones,Apple,114806.24,24.55,86623.8,1,86623.8,0.0,86623.8,Delhi,Delhi,Metro,Premium,36-45,COD,3,Standard,False,True,Diwali Sale,5.0,Delivered,10,2015,4,0.2,True,3.8
TXN_2015_00024953,2015-10-16,CUST_2015_00007576,PROD_001701,Samsung Slate 8GB RAM Silver,Electronics,Tablets,Samsung,76246.51,21.74,59668.83,1,59668.83,0.0,59668.83,Chandigarh,Punjab,Tier2,Standard,,COD,5,Standard,False,True,Diwali Sale,4.5,Delivered,10,2015,4,0.47,True,3.6
TXN_2015_00024954,2015-10-19,CUST_2015_00009689,PROD_000051,Samsung Galaxy J7 32GB Blue,Electronics,Smartphones,Samsung,19871.97,50.38,9861.04,1,9861.04,0.0,9861.04,Nagpur,Maharashtra,Tier1,Standard,26-35,Credit Card,4,Standard,False,True,Diwali Sale,4.5 stars,Delivered,10,2015,4,0.19,True,4.3
TXN_2015_00024955,2015-10-28,CUST_2015_00008244,PROD_000011,Apple iPhone 6 Plus 64GB Black,Electronics,Smartphones,Apple,130723.61,59.59,52819.06,1,52819.06,0.0,52819.06,Bangalore,Karnataka,Metro,Standard,36-45,COD,4,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.23,True,3.8
TXN_2015_00024956,2015-10-28,CUST_2015_00003024,PROD_001523,HP Inspiron 8GB RAM Silver,Electronics,Laptops,HP,72369.63,54.67,32807.18,1,32807.18,0.0,32807.18,Delhi,Delhi,Metro,Standard,,COD,4,Standard,False,True,Diwali Sale,5.0,Delivered,10,2015,4,1.79,False,4.0
TXN_2015_00024957,2015-10-09,CUST_2015_00006039,PROD_000036,Samsung Galaxy S6 Edge 16GB Gold,Electronics,Smartphones,Samsung,88872.68,20.75,70435.04,1,70435.04,0.0,70435.04,Nagpur,Maharashtra,Tier1,Standard,26-35,COD,6,Standard,False,False,,,Delivered,10,2015,4,0.16,False,3.9
TXN_2015_00024958,2015-10-20,CUST_2015_00009135,PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,Electronics,Tablets,Samsung,77250.03,15.77,65070.83,1,65070.83,,65070.83,Bangalore,Karnataka,Metro,Standard,,COD,4,Standard,False,True,Diwali Sale,4.0,Delivered,10,2015,4,0.43,False,4.8
TXN_2015_00024959,2015-10-18,CUST_2015_00008769,PROD_000046,Samsung Galaxy J7 32GB Black,Electronics,Smartphones,Samsung,40307.83,24.62,30382.91,1,30382.91,0.0,30382.91,Saharanpur,Uttar Pradesh,Rural,Standard,26-35,COD,4,Standard,No,True,Diwali Sale,,Delivered,10,2015,4,0.24,False,3.8
TXN_2015_00024960,2015-10-16,CUST_2015_00002271,PROD_000083,Xiaomi Redmi Note 4G 16GB Blue,Electronics,Smartphones,Xiaomi,33199.84,23.33,25454.37,2,50908.75,,50908.75,Surat,Gujarat,Tier1,Standard,,COD,4,Standard,False,True,Diwali Sale,4.5,Delivered,10,2015,4,0.15,False,4.1
TXN_2015_00024961,2015-10-30,CUST_2015_00003573,PROD_001665,Alienware MacBook 4GB RAM Black,Electronics,Laptops,Alienware,131194.65,40.45,78129.03,1,78129.03,0.0,78129.03,Lucknow,Uttar Pradesh,Tier1,Premium,18-25,COD,3,Standard,False,True,Diwali Sale,5.0,Delivered,10,2015,4,1.39,False,3.6
TXN_2015_00024962,2015-10-05,CUST_2015_00010764,PROD_001665,Alienware MacBook 4GB RAM Black,Electronics,Laptops,Alienware,131194.65,66.99,43310.52,1,43310.52,0.0,43310.52,Hyderabad,Telangana,Metro,Standard,18-25,COD,4,Standard,No,True,Amazon Great Indian Festival,4.5 stars,Delivered,10,2015,4,1.39,False,3.6
TXN_2015_00024963,2015-10-08,CUST_2015_00007360,PROD_000050,Samsung Galaxy J7 16GB Blue,Electronics,Smartphones,Samsung,44830.4,5.36,42428.05,1,42428.05,0.0,42428.05,Delhi,Delhi,Metro,Budget,26-35,COD,6,Standard,False,False,,3.5,Delivered,10,2015,4,0.17,True,3.2
TXN_2015_00024964,2015-10-21,CUST_2015_00007435,PROD_000005,Apple iPhone 6 32GB White,Electronics,Smartphones,Apple,114806.24,25.8,85187.94,1,85187.94,0.0,85187.94,Kolkata,West Bengal,Metro,Premium,18-25,COD,3,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.2,True,3.8
TXN_2015_00024965,10-10-2015,CUST_2015_00009718,PROD_000026,Samsung Galaxy S6 64GB White,Electronics,Smartphones,Samsung,164828.19,0.0,164828.19,1,164828.19,0.0,164828.19,Kolkata,West Bengal,Metro,Premium,36-45,COD,4,Standard,No,False,,,Delivered,10,2015,4,0.21,No,4.2
TXN_2015_00024966,2015-10-03,CUST_2015_00008764,PROD_000082,Xiaomi Redmi Note 4G 32GB White,Electronics,Smartphones,Xiaomi,40264.16,41.97,23364.01,1,23364.01,0.0,23364.01,Kolkata,West Bengal,Metro,Standard,26-35,COD,3,Standard,False,True,Amazon Great Indian Festival,4.5,Delivered,10,2015,4,0.22,True,3.4
TXN_2015_00024967,2015-10-11,CUST_2015_00001005,PROD_001935,Garmin Watch Deluxe,Electronics,Smart Watch,Garmin,45363.47,0.0,45363.47,1,45363.47,0.0,45363.47,Bangalore,Karnataka,Metro,Standard,,COD,3,Standard,False,False,,5.0,Delivered,10,2015,4,0.08,False,4.8
TXN_2015_00024968,2015-10-03,CUST_2015_00011741,PROD_000102,Motorola Moto E (2nd Gen) 32GB Black,Electronics,Smartphones,Motorola,20006.12,41.56,11690.8,1,11690.8,0.0,11690.8,Bangalore,Karnataka,Metro,Standard,46-55,COD,5,Standard,False,True,Amazon Great Indian Festival,4.5,Delivered,10,2015,4,0.16,False,3.3
TXN_2015_00024969,2015-10-11,CUST_2015_00008200,PROD_001943,Garmin Sports Watch Premium,Electronics,Smart Watch,Garmin,"Rs 45,182",0.0,45182.31,1,45182.31,0.0,45182.31,Surat,Gujarat,Tier1,Standard,36-45,COD,5,Standard,False,False,,4.0,Delivered,10,2015,4,0.07,True,4.2
TXN_2015_00024970,2015-10-20,CUST_2015_00007949,PROD_000077,Xiaomi Redmi 2 32GB Blue,Electronics,Smartphones,Xiaomi,"Rs 20,175",25.49,15031.84,1,15031.84,0.0,15031.84,Kolkata,West Bengal,Metro,Standard,46-55,COD,5,Standard,False,True,Diwali Sale,4.5,Delivered,10,2015,4,0.19,True,4.3
TXN_2015_00024971,2015-10-27,CUST_2015_00004048,PROD_000063,OnePlus OnePlus X 32GB Blue,Electronics,Smartphones,OnePlus,75380.48,54.77,34095.61,1,34095.61,0.0,34095.61,Ahmedabad,Gujarat,Tier1,Standard,36-45,Net Banking,Same Day,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.18,True,3.8
TXN_2015_00024972,2015-10-30,CUST_2015_00000977,PROD_001922,Fitbit Watch,Electronics,Smart Watch,Fitbit,"₹47,978.89",21.88,37481.97,1,37481.97,0.0,37481.97,Jaipur,Rajasthan,Tier1,Premium,36-45,Debit Card,4,Standard,False,True,Diwali Sale,4.5,Delivered,10,2015,4,0.03,1,3.0
TXN_2015_00024973,2015-10-29,CUST_2015_00009897,PROD_000065,Xiaomi Mi 4i 32GB Black,Electronics,Smartphones,Xiaomi,25093.87,59.33,10204.93,1,10204.93,0.0,10204.93,Delhi,Delhi,Metro,Standard,36-45,COD,6,Standard,False,True,Diwali Sale,,Delivered,10,2015,4,0.16,True,4.5
TXN_2015_00024974,2015-10-02,CUST_2015_00007469,PROD_001523,HP Inspiron 8GB RAM Silver,Electronics,Laptops,HP,72369.63,23.71,55213.96,1,55213.96,0.0,55213.96,Delhi,Delhi,Metro,Premium,26-35,Credit Card,5,Standard,False,Yes,Amazon Great Indian Festival,5.0,Delivered,10,2015,4,1.79,False,4.0
TXN_2015_00024975,2015-10-10,CUST_2015_00005018,PROD_000054,OnePlus OnePlus 2 64GB Black,Electronics,Smartphones,OnePlus,62405.02,0.0,62405.02,1,62405.02,0.0,62405.02,Gorakhpur,Uttar Pradesh,Rural,Budget,18-25,COD,4,Standard,False,False,,,Delivered,10,2015,4,0.21,FALSE,4.2
TXN_2015_00024976,2015-10-18,CUST_2015_00006126,PROD_000105,Motorola Moto E (2nd Gen) 64GB White,Electronics,Smartphones,Motorola,21211.5,23.02,16328.84,1,16328.84,0.0,16328.84,Indore,Madhya Pradesh,Tier1,Budget,18-25,Debit Card,3,Standard,False,True,Diwali Sale,4.0,Delivered,10,2015,4,0.21,False,3.8
TXN_2015_00024977,2015-10-19,CUST_2015_00009260,PROD_000071,Xiaomi Redmi 2 32GB Black,Electronics,Smartphones,Xiaomi,44203.12,60.12,17627.06,1,17627.06,0.0,17627.06,Patna,Bihar,Tier2,Standard,26-35,COD,5,Standard,False,Yes,Diwali Sale,4.5,Delivered,10,2015,4,0.2,True,3.7
TXN_2015_00024978,10-10-2015,CUST_2015_00008838,PROD_001523,HP Inspiron 8GB RAM Silver,Electronics,Laptops,HP,72369.63,0.0,72369.63,1,72369.63,,72369.63,Indore,Madhya Pradesh,Tier1,Premium,26-35,Credit Card,7,Standard,False,False,,5.0 stars,Delivered,10,2015,4,1.79,False,4.0
